Paria,Escalante - Grand Staircase,Paria Canyon
Peek-a-Boo,Escalante - Grand Staircase,Peek-a-Boo Canyon
Raven,Escalante - Grand Staircase,Raven Canyon
Red Breaks Canyon,Escalante - Grand Staircase,Red Breaks
Ringtail,Escalante - Grand Staircase,Ringtail Canyon
Sandslide Canyon,Escalante - Grand Staircase,
"Scorpion, East",Escalante - Grand Staircase,Scorpion East
"Scorpion, West",Escalante - Grand Staircase,Scorpion West
Short Fork,Escalante - Grand Staircase,
Sleepy Hollow,Escalante - Grand Staircase,Sleepy Hollow
Spencer Canyon,Escalante - Grand Staircase,Spencer Canyon
Spooky,Escalante - Grand Staircase,Spooky Gulch
Stone Donkey Canyon,Escalante - Grand Staircase,Stone Donkey Canyon
Tightest Slot,Escalante - Grand Staircase,
Tunnel Slot,Escalante - Grand Staircase,Tunnel Slot
"Willow Creek, North Fork",Escalante - Grand Staircase,
Zebra Slot,Escalante - Grand Staircase,Zebra Canyon
Catstair Canyon,Kanab Area,Catstair Canyon
Corax Canyon,Kanab Area,
Hangover Canyon,Kanab Area,
Pugh Canyon,Kanab Area,<not in database>
Big Horn,Moab,Big Horn Canyon
Cameltoe,Moab,Cameltoe Canyon
Dragonfly,Moab,Dragonfly Canyon
Elephant,Moab,Elephant Butte
Entrajo,Moab,Cluster Canyon
Granary,Moab,Granary Canyon
Lost and Found Canyon,Moab,Lost and Found Canyon
Medieval Chamber,Moab,Medieval Chamber
MMI Canyon,Moab,MMI Canyon
Not Tierdrop,Moab,Not Tierdrop Canyon
Pleiades,Moab,Pleiades Canyon
Pool Arch Canyon,Moab,Pool Arch Canyon
Professor Creek,Moab,Professor Creek
Repeat Jr.,Moab,Repeat Jr
Rock of Ages,Moab,Rock of Ages
Tierdrop,Moab,Tierdrop Canyon
U-Turn,Moab,U-Turn Canyon
Undercover,Moab,Undercover Canyon
Winter Camp Slot,Moab,Winter Camp Slot
Black Canyon/Boy Scout Canyon,Nevada,Boy Scout Canyon
Ice Cube Canyon (The Maze),Nevada,Ice Cube Canyon
Mud Springs,Nevada,Mud Spring Canyon
Adobe Swale,North Wash,Adobe Swale
Angel Cove,North Wash,<multiple possibilities>
Angel Slot,North Wash,Angel Slot
"Arscenic Canyon, Poison Spring",North Wash,Arscenic Canyon
Benign Canyon,North Wash,Benign Canyon
Bingo Canyon,North Wash,Bingo Canyon
"Blarney Canyon, North Wash",North Wash,<multiple possibilities>
Bloodhound,North Wash,Bloodhound Canyon
"Blushing Bride - Jilted Lover, Trachyte Creek",North Wash,
Boss Hog,North Wash,Boss Hawg
"Constrychnine Canyon, Poison Spring",North Wash,Constrychnine Canyon
"Conundrum Canyon, North Wash",North Wash,
"Crescent Creek, Henry Mtns",North Wash,
Dave's Not Dead Canyon,North Wash,Purgatory Canyon (Dave's Not Dead)
"Death Canyon, North Wash",North Wash,Death Canyon
Devils Thumb,North Wash,
Downward Spiral,North Wash,Downward Spiral Canyon
Fallen Angel,North Wash,Fallen Angel
"Fooling Around, East & West Butler",North Wash,Foolin Around Slot (East)
Good Day Jim,North Wash,Good Day Jim Canyon
"Happy Canyon, Dirty Devil",North Wash,
Hard Day Harvey,North Wash,Hard Day Harvey Canyon
Hell's Hole,North Wash,
Hog 2,North Wash,Hog 2 Canyon
Hog 3,North Wash,Razorback
Hog 4 (Miss Piggy),North Wash,Miss Piggy Canyon
Hogwarts,North Wash,Hogwarts Canyon
"Horse Play Canyon, North Wash",North Wash,Horse Play Canyon
Inferno,North Wash,Inferno Canyon
"Leprechaun Canyon, North Wash",North Wash,<multiple matches>
Limbo,North Wash,Limbo Canyon
Lost Angel,North Wash,Lost Angel
Lucky Charms,North Wash,Lucky Charms
"Main Butler, North Wash",North Wash,
Merry Piglet,North Wash,Merry Piglet
"Middle Fork of Maidenwater, Trachyte Creek",North Wash,Maidenwater (Upper Middle Fork)
"Monkey Business -West , West Butler",North Wash,Monkey Business Slot
Monoxide,North Wash,Monoxide
Morocco,North Wash,Morocco Canyon
"Munchkin, Trachyte, Land of Oz",North Wash,
No Kidding,North Wash,No Kidding
Paradiso,North Wash,Paradiso Canyon
Pothoez,North Wash,
Purgatory,North Wash,
Sandthrax,North Wash,Sandthrax Canyon
Sawtooth,North Wash,Sawtooth Canyon
Shenanigans Canyon,North Wash,Shenanigans Canyon
"Shillelagh Canyon, North Wash",North Wash,<multiple matches>
"Slideanide Canyon, Poison Spring",North Wash,Slideanide Canyon
"South Fork of Maidenwater, Trachyte Creek",North Wash,Maidenwater (Upper South Fork)
"Trachytomy, Trachyte Creek",North Wash,<ambiguous with Witch's Cauldron>
Trail Canyon,North Wash,Trail Canyon
"Upper Stair Canyon, North Wash",North Wash,Stair Canyon (Upper)
Upper Ticaboo Canyon,North Wash,Stair Canyon (Upper)
Warm Springs Loop,North Wash,Warm Springs Creek
West Canyon,North Wash,
"Witch's Cauldron, Trachyte, Land of Oz",North Wash,<ambiguous with Trachytomy>
Woodruff Canyon Loop,North Wash,Woodruff Canyon
"Woody Canyon, Trachyte Creek",North Wash,Woody Canyon
Wormhole,North Wash,Wormhole Canyon
"Yellow Brick Road, Trachyte Creek",North Wash,
Alcatraz,Robbers Roost,Alcatraz Canyon
Big Spring,Robbers Roost,Big Spring Canyon
Blue John Canyon,Robbers Roost,<multiple possibilities>
Buck Canyon,Robbers Roost,
Bull Pasture Canyon,Robbers Roost,Bull Pasture Canyon
Chambers,Robbers Roost,Chambers Canyon
High Spur,Robbers Roost,High Spur Canyon
Larry,Robbers Roost,Larry Canyon
Little White Roost,Robbers Roost,Little White Roost Canyon
Lost Park Canyon,Robbers Roost,Lost Park Canyon
Lost Spring,Robbers Roost,<multiple possibilities>
Low Spur,Robbers Roost,Low Spur
Maybe Mindbender,Robbers Roost,Maybe Mindbender Canyon
Mind Bender,Robbers Roost,Mindbender Canyon
Moonshine Wash,Robbers Roost,Moonshine Wash
No Mans Canyon,Robbers Roost,<multiple possibilities>
North East Fork of TCB,Robbers Roost,TCB (North East Fork)
North Fork of Robbers Roost,Robbers Roost,Robbers Roost Canyon (North Fork)
North West Fork of Big Spring Canyon,Robbers Roost,Big Spring Canyon (Northwest Fork)
Not Mindbender,Robbers Roost,Not Mindbender Canyon
Pasture Canyon,Robbers Roost,Pasture Canyon
South Fork of RR,Robbers Roost,
Three Canyon,Robbers Roost,Three Canyon
Tidwell,Robbers Roost,Tidwell Canyon
Twin Corral Box Canyon,Robbers Roost,Twin Corral Box Canyon
Water Canyon,Robbers Roost,Water Canyon (High Spur)
White Roost,Robbers Roost,White Roost Canyon (Main Fork)
White Roost: West fork,Robbers Roost,White Roost Canyon (West Fork)
Baptist Draw,San Rafael Swell,Baptist Draw
Black Box,San Rafael Swell,<multiple possibilities>
Cable,San Rafael Swell,Cable Canyon
Cistern and Ramp Canyons,San Rafael Swell,Cistern Canyon
Crack Canyon,San Rafael Swell,Crack Canyon
Ding & Dang,San Rafael Swell,<multiple possibilities>
Eardley,San Rafael Swell,Eardley Canyon (Lower)
Goblin's Lair,San Rafael Swell,Goblin's Lair
Iron Wash,San Rafael Swell,<multiple possibilities>
Knotted Rope,San Rafael Swell,Knotted Rope Canyon
Muddy Creek Gorge,San Rafael Swell,Muddy Creek Gorge
Music,San Rafael Swell,Music Canyon
Quandary,San Rafael Swell,Quandary Canyon
The Squeeze,San Rafael Swell,The Squeeze
Upper Greasewood,San Rafael Swell,Greasewood (Upper)
Upper Three Canyons,San Rafael Swell,<not in database>
Zero Gravity,San Rafael Swell,Zero G Canyon
"Benson Creek, Cedar City",St. George Area,Benson Creek
Boltergeist,St. George Area,Boltergeist Canyon
Frog Hollow,St. George Area,<not in database>
Hidden Star,St. George Area,Hidden Star Canyon
Johnson Arch Canyon,St. George Area,Johnson Arch Canyon
Shear Canyon,St. George Area,<not in database>
Yankee Doodle,St. George Area,Yankee Doodle Hollow
Battle Creek Falls,Wasatch Front,<not in database>
Box Canyon,Wasatch Front,Box Canyon
Bridal Veil Falls,Wasatch Front,<not in database>
Great White Icicle (Canyoneering),Wasatch Front,Great White Icicle
Lisa Falls,Wasatch Front,Lisa Falls
Malan's Waterfall (Waterfall Canyon),Wasatch Front,<not in database>
Rick's Falls,Wasatch Front,<not in database>
Rocky Mouth Canyon,Wasatch Front,Rocky Mouth Canyon
Stewart falls,Wasatch Front,<not in database>
Behunin,Zion National Park,Behunin Canyon
Birch Hollow,Zion National Park,Birch Hollow
Boundary,Zion National Park,Boundary Canyon
Bulloch Gulch,Zion National Park,Bulloch Canyon (Salamander Fork)
Corral Hollow,Zion National Park,Corral Hollow
Das Boot,Zion National Park,Das Boot
Diana Canyon,Zion National Park,Diana's Throne Canyon
Echo,Zion National Park,Echo Canyon (Middle)
Englestead Hollow,Zion National Park,Englestead Hollow
Eye of the Needle,Zion National Park,Oak Creek (South Fork)
Fat Man's Misery,Zion National Park,Misery Canyon
Great West Canyon,Zion National Park,Great West Canyon (Right Fork)
Heaps,Zion National Park,Heaps Canyon
Hidden Canyon,Zion National Park,Hidden Canyon
Hook Canyon,Zion National Park,Hook Canyon
Icebox Canyon,Zion National Park,Icebox Canyon (Zion National Park)
Imlay,Zion National Park,<multiple possibilities>
Issac Canyon,Zion National Park,Isaac Canyon
Jolley Gulch,Zion National Park,Jolley Gulch
Kanarra Creek,Zion National Park,Kanarra Creek
Keyhole,Zion National Park,Keyhole Canyon (Zion National Park)
Kolob,Zion National Park,Kolob Canyon
Lodge Canyon,Zion National Park,Lodge Canyon
Mystery,Zion National Park,Mystery Canyon
Orderville,Zion National Park,Orderville Canyon
Parunuweap,Zion National Park,Parunuweap Canyon
Pine Creek,Zion National Park,Pine Creek Canyon
Red Hollow,Zion National Park,Red Hollow
Rock Canyon,Zion National Park,Rock Canyon
Shelf Canyon,Zion National Park,Shelf Canyon
Spearhead Canyon,Zion National Park,Spearhead Canyon
Spry,Zion National Park,Spry Canyon
Telephone,Zion National Park,Telephone Canyon
The Narrows,Zion National Park,<multiple possibilities>
The Subway: Left Fork North Creek,Zion National Park,The Subway
The Subway: Russell Gulch,Zion National Park,Russell Gulch
Water Canyon,Zion National Park,Water Canyon (Zion National Park)
